,ping_jitter,ping_latency,ping_low,ping_high,hostname,date,predictions,basic_ema_anomaly,dspot_anomaly,tuned_dspot_anomaly
2659,2.969,14.237,12.077,17.007,25b3303,2025-06-14 03:00:40.000000000,False,True,False,False
2660,1.641,15.444,13.499,17.074,25b3303,2025-06-14 06:00:40.000000000,False,True,False,False
2661,3.626,15.202,12.8385,20.7515,25b3303,2025-06-14 09:00:43.000000000,False,True,False,False
2662,2.782,13.305,12.375,17.166,25b3303,2025-06-14 12:00:40.000000000,False,False,False,False
2663,0.858,8.258,7.762,9.565,25b3303,2025-06-14 15:00:34.000000000,False,False,False,False
2664,4.4465,12.743,11.124500000000001,19.832,25b3303,2025-06-14 18:00:39.500000000,False,False,False,False
2665,0.592,8.336,7.693,9.024,25b3303,2025-06-14 21:00:28.000000000,False,False,False,False
2666,0.442,12.912,12.4,13.439,25b3303,2025-06-15 00:00:28.000000000,False,False,False,False
2667,4.996,15.292,9.139,17.08,25b3303,2025-06-15 03:00:34.000000000,False,True,False,False
2668,0.314,8.401,8.028,8.683,25b3303,2025-06-15 06:00:35.000000000,False,False,False,False
2669,1.027,8.477,7.744,9.373999999999999,25b3303,2025-06-15 09:00:40.000000000,False,False,False,False
2670,2.4995,14.235,11.0735,17.1495,25b3303,2025-06-15 12:00:42.500000000,False,True,False,False
2671,3.397,14.707,12.965,17.068,25b3303,2025-06-15 15:00:29.000000000,False,True,False,False
2672,3.3565,15.565,13.3765,21.130499999999998,25b3303,2025-06-15 18:00:43.000000000,False,True,False,False
2673,2.3970000000000002,10.9435,7.721,11.8965,25b3303,2025-06-15 21:00:41.500000000,False,False,False,False
2674,3.4345,16.689999999999998,14.248000000000001,20.985999999999997,25b3303,2025-06-16 00:00:45.500000000,True,True,True,False
2675,2.625,13.749500000000001,12.445,19.572499999999998,25b3303,2025-06-16 03:00:31.500000000,False,False,False,False
2676,2.668,15.521999999999998,13.001999999999999,19.9795,25b3303,2025-06-16 06:00:35.500000000,False,True,False,False
2677,1.7814999999999999,15.070500000000001,13.0365,18.311999999999998,25b3303,2025-06-16 09:00:44.000000000,False,True,False,False
2678,3.3265,9.245000000000001,8.062,14.099,25b3303,2025-06-16 12:00:43.000000000,False,False,False,False
2679,2.042,12.9285,10.539,15.143999999999998,25b3303,2025-06-16 15:00:39.000000000,False,False,False,False
2680,0.946,17.115,16.57,17.883,25b3303,2025-06-16 18:00:33.000000000,True,True,True,False
2681,3.4764999999999997,13.631499999999999,8.557500000000001,15.0275,25b3303,2025-06-16 21:00:42.000000000,False,False,False,False
2682,3.4979999999999998,14.377500000000001,10.652000000000001,18.125999999999998,25b3303,2025-06-17 00:00:40.000000000,False,True,False,False
2683,1.163,8.592500000000001,7.7364999999999995,10.187999999999999,25b3303,2025-06-17 03:00:42.000000000,False,False,False,False
2684,2.933,13.639,10.588999999999999,15.879999999999999,25b3303,2025-06-17 06:00:39.500000000,False,False,False,False
2685,1.209,10.649000000000001,9.821,12.6625,25b3303,2025-06-17 09:00:40.500000000,False,False,False,False
2686,1.7795,12.236,10.5835,15.428,25b3303,2025-06-17 12:00:48.500000000,False,False,False,False
2687,3.2755,13.285,10.0885,16.386,25b3303,2025-06-17 15:00:43.500000000,False,False,False,False
2688,3.1635,11.2715,10.3015,18.2875,25b3303,2025-06-17 18:00:39.000000000,False,False,False,False
2689,2.2649999999999997,13.262,10.261,15.469999999999999,25b3303,2025-06-17 21:00:42.000000000,False,False,False,False
2690,1.7605,13.1775,11.821,15.92,25b3303,2025-06-18 00:00:42.000000000,False,False,False,False
2691,1.6135000000000002,13.317499999999999,12.668,16.057499999999997,25b3303,2025-06-18 03:00:44.500000000,False,False,False,False
2692,2.11,11.2635,10.0555,14.9085,25b3303,2025-06-18 06:00:34.500000000,False,False,False,False
2693,2.709,14.9825,13.4905,20.316000000000003,25b3303,2025-06-18 09:00:46.000000000,False,True,False,False
2694,3.009,14.823,12.738,17.3525,25b3303,2025-06-18 12:00:30.000000000,False,True,False,False
2695,2.8035,11.366,9.4515,16.6985,25b3303,2025-06-18 15:00:40.000000000,False,False,False,False
2696,1.074,9.757,8.052,12.347,25b3303,2025-06-18 18:00:54.000000000,False,False,False,False
2697,3.4265000000000003,14.314,10.588999999999999,16.567999999999998,25b3303,2025-06-18 21:00:52.500000000,False,True,False,False
2698,1.4675,11.984,10.5765,15.096499999999999,25b3303,2025-06-19 00:00:44.500000000,False,False,False,False
2699,2.967,11.064,9.8825,17.3475,25b3303,2025-06-19 03:00:39.500000000,False,False,False,False
2700,5.4945,15.3525,10.935,21.2575,25b3303,2025-06-19 06:00:39.500000000,False,True,False,False
2701,1.4675,14.660499999999999,12.527000000000001,17.2685,25b3303,2025-06-19 09:00:44.000000000,False,True,False,False
2702,3.2024999999999997,12.9765,8.469,15.212,25b3303,2025-06-19 12:00:41.500000000,False,False,False,False
2703,1.8455,12.706,7.6735,13.3305,25b3303,2025-06-19 15:00:37.000000000,False,False,False,False
2704,2.0535,11.1415,7.791,12.77,25b3303,2025-06-19 18:00:45.000000000,False,False,False,False
2705,3.0635,14.6335,13.0365,21.1025,25b3303,2025-06-19 21:00:47.500000000,False,True,False,False
2706,3.2565,11.623000000000001,9.711500000000001,18.987,25b3303,2025-07-01 00:00:36.500000000,False,False,False,False
2707,1.038,12.9465,12.301,15.3325,25b3303,2025-07-01 03:00:42.500000000,False,False,False,False
2708,1.9555,13.017,12.125,17.9655,25b3303,2025-07-01 06:00:33.500000000,False,False,False,False
2709,1.7305,12.6965,12.2275,17.365499999999997,25b3303,2025-07-01 09:00:35.500000000,False,False,False,False
2710,0.4615,10.530999999999999,10.063,11.29,25b3303,2025-07-01 12:00:30.000000000,False,False,False,False
2711,2.4145000000000003,12.214,10.078499999999998,15.0795,25b3303,2025-07-01 15:00:31.000000000,False,False,False,False
2712,2.479,13.672,12.6695,16.845,25b3303,2025-07-01 18:00:48.000000000,False,False,False,False
2713,2.8435,12.295,10.2315,17.173000000000002,25b3303,2025-07-01 21:00:37.000000000,False,False,False,False
2714,1.9140000000000001,12.7805,12.061,15.33,25b3303,2025-07-02 00:00:40.500000000,False,False,False,False
2715,0.9984999999999999,13.251000000000001,12.401,15.808,25b3303,2025-07-02 03:00:46.000000000,False,False,False,False
2716,1.8335,15.053,14.151,17.414,25b3303,2025-07-02 06:00:46.500000000,False,True,False,False
2717,3.483,10.684,8.086,17.123,25b3303,2025-07-02 09:00:34.000000000,False,False,False,False
2718,0.7515000000000001,12.856,12.1785,14.1025,25b3303,2025-07-02 12:00:47.500000000,False,False,False,False
2719,1.174,12.778,12.374,16.281,25b3303,2025-07-02 15:00:43.000000000,False,False,False,False
2720,1.828,17.557,14.673,18.551,25b3303,2025-07-02 18:00:39.000000000,True,True,True,False
2721,2.94,13.007,12.245,17.964,25b3303,2025-07-02 21:00:37.000000000,False,False,False,False
2722,1.4775,11.057,9.6065,14.388,25b3303,2025-07-03 00:00:35.500000000,False,False,False,False
2723,3.751,13.085,7.579,16.627,25b3303,2025-07-03 03:00:40.000000000,False,False,False,False
2724,2.648,14.445,12.825,17.141,25b3303,2025-07-03 06:00:48.000000000,False,True,False,False
2725,1.503,15.188,13.024,16.196,25b3303,2025-07-03 09:00:40.000000000,False,True,False,False
2726,1.143,13.0365,12.422,15.7065,25b3303,2025-07-03 12:00:45.500000000,False,False,False,False
2727,1.7745000000000002,13.6735,12.407499999999999,16.639,25b3303,2025-07-03 15:00:42.000000000,False,False,False,False
2728,3.563,14.3845,10.1625,18.209,25b3303,2025-07-03 18:01:42.000000000,False,True,False,False
2729,1.879,8.438,7.431000000000001,11.504000000000001,25b3303,2025-07-03 21:00:31.500000000,False,False,False,False
2730,3.433,14.189,12.3245,19.734,25b3303,2025-07-04 00:00:45.500000000,False,True,False,False
2731,2.4255,13.0175,12.424,16.6525,25b3303,2025-07-04 03:00:26.000000000,False,False,False,False
2732,2.574,14.0735,12.6395,17.386,25b3303,2025-07-04 06:00:49.000000000,False,True,False,False
2733,2.444,13.0095,10.258,15.6795,25b3303,2025-07-04 09:00:31.500000000,False,False,False,False
2734,2.612,13.118,12.354,17.168,25b3303,2025-07-04 12:00:55.000000000,False,False,False,False
2735,0.93,12.174,11.28,13.67,25b3303,2025-07-04 15:00:42.000000000,False,False,False,False
2736,1.389,8.397,6.914,9.243,25b3303,2025-07-04 18:00:33.000000000,False,False,False,False
2737,2.178,9.542,7.685,14.985,25b3303,2025-07-04 21:00:25.000000000,False,False,False,False
2738,1.4625,10.817,9.6645,12.868,25b3303,2025-07-05 00:00:32.500000000,False,False,False,False
2739,2.6385,11.0685,10.2525,16.127,25b3303,2025-07-05 03:00:27.500000000,False,False,False,False
2740,2.191,13.394,12.039,16.762,25b3303,2025-07-05 06:00:34.000000000,False,False,False,False
2741,1.6280000000000001,9.048,7.023,11.718,25b3303,2025-07-05 09:00:32.500000000,False,False,False,False
2742,2.179,9.973,7.616,12.915,25b3303,2025-07-05 12:00:30.000000000,False,False,False,False
2743,8.743,16.809,12.315,28.062,25b3303,2025-07-05 15:00:26.000000000,True,True,True,False
2744,1.96,13.19,12.724,16.74,25b3303,2025-07-05 18:00:39.000000000,False,False,False,False
2745,4.299,9.312,8.043,16.479,25b3303,2025-07-05 21:00:27.000000000,False,False,False,False
2746,2.359,14.911999999999999,12.783999999999999,17.159,25b3303,2025-07-06 00:00:31.500000000,False,True,False,False
2747,1.8355000000000001,8.576,7.2035,11.0715,25b3303,2025-07-06 03:00:31.500000000,False,False,False,False
2748,2.5935,14.315999999999999,12.1155,17.276,25b3303,2025-07-06 06:00:35.500000000,False,True,False,False
2749,2.7199999999999998,14.716,10.5275,16.368499999999997,25b3303,2025-07-06 09:00:36.500000000,False,True,False,False
2750,3.0084999999999997,13.9515,12.3395,17.122999999999998,25b3303,2025-07-06 12:00:33.000000000,False,True,False,False
2751,3.9695,14.3945,10.474,19.227,25b3303,2025-07-06 15:00:34.000000000,False,True,False,False
2752,0.752,12.878,12.122,13.389,25b3303,2025-07-06 18:00:29.000000000,False,False,False,False
2753,1.489,17.194,12.787,18.076,25b3303,2025-07-06 21:00:41.000000000,True,True,True,False
2754,2.7035,14.604,11.858,17.6115,25b3303,2025-07-07 00:00:36.000000000,False,True,False,False
2755,2.7015000000000002,12.411000000000001,10.465499999999999,17.002000000000002,25b3303,2025-07-07 03:00:42.000000000,False,False,False,False
2756,3.393,15.6275,12.597,18.882,25b3303,2025-07-07 06:00:34.000000000,False,True,False,False
2757,2.409,14.5105,10.711500000000001,16.8445,25b3303,2025-07-07 09:00:20.500000000,False,True,False,False
2758,2.3885,13.0275,12.2035,16.813499999999998,25b3303,2025-07-07 12:00:36.000000000,False,False,False,False
2759,2.5415,11.89,8.368,16.003,25b3303,2025-07-07 15:00:22.000000000,False,False,False,False
2760,5.908,16.535,8.316,19.086,25b3303,2025-07-07 18:00:38.000000000,True,True,True,False
2761,3.0755,14.873,10.938,16.851,25b3303,2025-07-07 21:00:22.500000000,False,True,False,False
2762,2.281,13.408000000000001,11.991,16.42,25b3303,2025-07-08 00:00:18.500000000,False,False,False,False
2763,2.737,12.121500000000001,9.7005,16.897,25b3303,2025-07-08 03:00:34.000000000,False,False,False,False
2764,2.814,14.217500000000001,12.7585,17.502,25b3303,2025-07-08 06:00:40.000000000,False,True,False,False
2765,2.403,13.778,12.6115,16.705,25b3303,2025-07-08 12:00:33.500000000,False,False,False,False
2766,2.645,12.0045,10.2145,15.681999999999999,25b3303,2025-07-08 15:00:37.000000000,False,False,False,False
2767,3.8890000000000002,9.522,7.214,15.73,25b3303,2025-07-08 18:00:26.000000000,False,False,False,False
2768,3.1105,9.7985,7.5985,14.747499999999999,25b3303,2025-07-08 21:00:26.000000000,False,False,False,False
2769,3.8945,13.3275,10.973500000000001,20.7655,25b3303,2025-07-09 00:00:48.500000000,False,False,False,False
2770,4.422000000000001,12.197,7.6525,17.4655,25b3303,2025-07-09 03:00:39.500000000,False,False,False,False
2771,1.0865,10.6785,10.249500000000001,12.6995,25b3303,2025-07-09 06:00:41.500000000,False,False,False,False
2772,3.0255,11.612,9.238,16.6475,25b3303,2025-07-09 09:00:24.500000000,False,False,False,False
2773,3.9805,12.3585,9.515,17.584,25b3303,2025-07-09 12:00:48.000000000,False,False,False,False
2774,2.693,12.766,8.47,13.949,25b3303,2025-07-09 15:00:31.000000000,False,False,False,False
2775,2.8064999999999998,11.663499999999999,9.509,15.689,25b3303,2025-07-09 18:00:52.000000000,False,False,False,False
2776,1.4285,13.307,12.229,16.6935,25b3303,2025-07-09 21:00:29.500000000,False,False,False,False
2777,1.3145,10.6265,10.039000000000001,14.7105,25b3303,2025-07-10 00:01:18.500000000,False,False,False,False
2778,4.1805,10.907,7.7255,17.1195,25b3303,2025-07-10 03:00:42.000000000,False,False,False,False
2779,1.37,10.4905,10.0235,14.84,25b3303,2025-07-10 06:00:44.000000000,False,False,False,False
2780,2.6315,14.951,12.0055,17.1595,25b3303,2025-07-10 09:00:35.000000000,False,True,False,False
2781,1.249,13.168,12.334,15.178,25b3303,2025-07-10 12:00:47.000000000,False,False,False,False
2782,3.051,10.9725,7.5785,15.8185,25b3303,2025-07-10 15:00:33.000000000,False,False,False,False
2783,3.4265,12.5215,9.8565,17.024,25b3303,2025-07-10 18:00:42.500000000,False,False,False,False
2784,3.273,12.638,10.108,16.810499999999998,25b3303,2025-07-10 21:00:36.000000000,False,False,False,False
2785,2.493,11.783,9.599,15.5825,25b3303,2025-07-11 00:00:40.000000000,False,False,False,False
2786,2.762,12.072,9.934999999999999,16.729,25b3303,2025-07-11 03:00:37.000000000,False,False,False,False
2787,2.973,11.9255,9.564499999999999,17.706,25b3303,2025-07-11 06:00:41.500000000,False,False,False,False
2788,3.4234999999999998,12.8025,9.533999999999999,17.536499999999997,25b3303,2025-07-11 09:00:38.500000000,False,False,False,False
2789,3.518,10.7425,7.2059999999999995,15.474499999999999,25b3303,2025-07-11 12:00:35.000000000,False,False,False,False
2790,1.035,15.261,13.38,15.868,25b3303,2025-07-11 15:00:40.000000000,False,True,False,False
2791,4.019,11.941,7.495,13.91,25b3303,2025-07-11 18:00:24.000000000,False,False,False,False
2792,1.414,12.86,11.564,14.112,25b3303,2025-07-11 21:00:30.000000000,False,False,False,False
2793,2.081,12.807,8.691,13.333,25b3303,2025-07-12 00:00:30.000000000,False,False,False,False
2794,5.917,13.478,9.931,29.958,25b3303,2025-07-12 03:00:31.000000000,False,False,False,False
2795,2.301,15.576,13.242,17.924,25b3303,2025-07-12 06:00:33.000000000,False,True,False,False
2796,2.421,14.044,12.503,16.643,25b3303,2025-07-12 09:00:43.000000000,False,True,False,False
2797,3.7355,12.2555,9.5755,17.951999999999998,25b3303,2025-07-12 12:00:39.000000000,False,False,False,False
2798,3.0235,12.019,9.673,17.179499999999997,25b3303,2025-07-12 15:00:36.000000000,False,False,False,False
2799,0.609,8.256,7.434,8.837,25b3303,2025-07-12 18:00:29.000000000,False,False,False,False
2800,5.811,15.918,8.166,17.687,25b3303,2025-07-12 21:00:27.000000000,False,True,False,False
2801,0.885,12.923,12.502,14.122,25b3303,2025-07-13 00:00:41.000000000,False,False,False,False
2802,3.0695,13.524999999999999,10.238,17.430999999999997,25b3303,2025-07-13 03:00:36.000000000,False,False,False,False
2803,6.524,14.286,9.091,19.781,25b3303,2025-07-13 06:00:32.000000000,False,True,False,False
2804,2.573,14.727,12.573,18.025,25b3303,2025-07-13 09:00:33.000000000,False,True,False,False
2805,1.875,13.138,12.155,17.129,25b3303,2025-07-13 12:00:29.000000000,False,False,False,False
2806,2.085,8.517,8.261,16.136,25b3303,2025-07-13 15:00:32.000000000,False,False,False,False
2807,0.699,12.769,11.785,13.392,25b3303,2025-07-13 18:00:44.000000000,False,False,False,False
2808,1.574,14.183,12.825,17.213,25b3303,2025-07-13 21:00:30.000000000,False,True,False,False
2809,5.025,14.314,11.556,21.389,25b3303,2025-07-14 00:00:36.000000000,False,True,False,False
2810,4.593,10.568,6.991,17.862,25b3303,2025-07-14 03:00:31.000000000,False,False,False,False
2811,2.737,14.456499999999998,12.0925,18.658499999999997,25b3303,2025-07-14 06:00:47.500000000,False,True,False,False
2812,3.412,11.713999999999999,9.817499999999999,17.487,25b3303,2025-07-14 09:00:34.000000000,False,False,False,False
2813,2.976,11.517,9.401,15.725999999999999,25b3303,2025-07-14 12:00:28.000000000,False,False,False,False
2814,3.26,11.644,9.588999999999999,17.0285,25b3303,2025-07-14 15:00:32.500000000,False,False,False,False
2815,3.7715,13.177,9.5665,17.5475,25b3303,2025-07-14 18:00:47.000000000,False,False,False,False
2816,2.6825,11.559000000000001,9.5165,15.549499999999998,25b3303,2025-07-14 21:00:32.500000000,False,False,False,False
2817,2.689,11.491,9.4515,15.538499999999999,25b3303,2025-07-15 00:00:36.000000000,False,False,False,False
2818,3.0655,12.811499999999999,9.9375,17.508,25b3303,2025-07-15 03:00:38.000000000,False,False,False,False
2819,2.4875,13.5155,12.018,16.3825,25b3303,2025-07-15 06:00:43.500000000,False,False,False,False
2820,2.908,13.799499999999998,11.5325,18.536499999999997,25b3303,2025-07-15 09:00:38.500000000,False,False,False,False
2821,1.1265,13.630500000000001,12.247,15.685500000000001,25b3303,2025-07-15 12:00:41.500000000,False,False,False,False
2822,2.7095,13.0775,12.521,18.361,25b3303,2025-07-15 15:00:43.500000000,False,False,False,False
2823,0.9844999999999999,10.485,9.741,12.2365,25b3303,2025-07-15 18:00:38.500000000,False,False,False,False
2824,1.1764999999999999,12.9075,12.071000000000002,15.043,25b3303,2025-07-15 21:00:40.500000000,False,False,False,False
2825,0.8105,10.7735,9.986,12.419,25b3303,2025-07-16 00:00:40.500000000,False,False,False,False
2826,1.0964999999999998,13.273,12.573,15.6175,25b3303,2025-07-16 03:00:40.000000000,False,False,False,False
2827,1.8769999999999998,14.1295,12.282,17.0715,25b3303,2025-07-16 06:00:54.000000000,False,True,False,False
2828,1.608,14.1025,12.6205,15.872499999999999,25b3303,2025-07-16 09:00:40.000000000,False,True,False,False
2829,1.555,13.6115,11.964,16.5935,25b3303,2025-07-16 12:00:33.500000000,False,False,False,False
2830,2.776,11.482,7.703,13.555,25b3303,2025-07-16 15:00:33.000000000,False,False,False,False
2831,1.879,16.108,13.204,17.441,25b3303,2025-07-16 18:00:43.000000000,False,True,False,False
2832,2.776,11.716000000000001,9.611,15.693999999999999,25b3303,2025-07-16 21:00:41.000000000,False,False,False,False
2833,3.8445,12.339500000000001,7.036,17.7035,25b3303,2025-07-17 00:00:39.000000000,False,False,False,False
2834,3.7075,12.4205,9.434000000000001,17.3645,25b3303,2025-07-17 03:00:43.500000000,False,False,False,False
2835,5.026,13.0445,7.662,17.856499999999997,25b3303,2025-07-17 06:00:32.500000000,False,False,False,False
2836,3.3209999999999997,9.7335,7.683,14.873,25b3303,2025-07-17 09:00:39.000000000,False,False,False,False
2837,2.89,11.7655,9.8775,17.6875,25b3303,2025-07-17 12:00:33.500000000,False,False,False,False
2838,4.1245,11.753499999999999,7.6025,17.691499999999998,25b3303,2025-07-17 15:00:25.500000000,False,False,False,False
